location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w
DE,00+,2024,14,2024-04-07,37,45,19,0,0
DE,00+,2024,15,2024-04-14,79,81,2,0,0
DE,00+,2024,16,2024-04-21,25,83,33,0,0
DE,00+,2024,17,2024-04-28,111,77,23,0,0
DE,00+,2024,18,2024-05-05,59,63,28,0,0
DE,00+,2024,19,2024-05-12,39,69,34,0,1
DE,00+,2024,20,2024-05-19,60,59,18,0,0
DE,00+,2024,21,2024-05-26,43,72,31,0,0
DE,00+,2024,22,2024-06-02,34,71,22,0,0
DE,00+,2024,23,2024-06-09,68,89,27,0,0
DE,00+,2024,24,2024-06-16,72,74,21,0,14
DE,00+,2024,25,2024-06-23,62,77,24,8,0
DE,00+,2024,26,2024-06-30,68,88,40,0,0
DE,00+,2024,27,2024-07-07,59,82,23,0,0
DE,00+,2024,28,2024-07-14,54,58,17,0,0
DE,00+,2024,29,2024-07-21,55,62,5,17,0
DE,00+,2024,30,2024-07-28,46,89,3,14,0
DE,00+,2024,31,2024-08-04,26,50,2,16,0
DE,00+,2024,32,2024-08-11,57,50,1,10,0
DE,00+,2024,33,2024-08-18,50,59,1,16,0
DE,00+,2024,34,2024-08-25,29,68,3,10,0
DE,00+,2024,35,2024-09-01,67,67,0,17,0
DE,00+,2024,36,2024-09-08,109,69,2,23,0
DE,00+,2024,37,2024-09-15,76,94,2,0,0
DE,00+,2024,38,2024-09-22,74,109,6,0,0
DE,00+,2024,39,2024-09-29,77,94,2,1,0
DE,00+,2024,40,2024-10-06,43,83,2,0,0
DE,00+,2024,41,2024-10-13,85,80,4,0,0
DE,00+,2024,42,2024-10-20,57,80,1,0,0
DE,00+,2024,43,2024-10-27,64,103,3,0,0
DE,00+,2024,44,2024-11-03,77,80,4,0,0
DE,00+,2024,45,2024-11-10,56,84,1,0,0
DE,00+,2024,46,2024-11-17,93,104,3,0,0
DE,00+,2024,47,2024-11-24,73,139,1,0,0
DE,00+,2024,48,2024-12-01,43,123,3,0,0
DE,00+,2024,49,2024-12-08,55,113,3,0,0
DE,00+,2024,50,2024-12-15,94,120,0,0,0
DE,00+,2024,51,2024-12-22,57,94,1,0,0
DE,00+,2024,52,2024-12-29,20,36,28,0,0
DE,00+,2025,1,2025-01-05,16,93,24,0,0
DE,00+,2025,2,2025-01-12,91,111,26,0,0
DE,00+,2025,3,2025-01-19,110,133,30,0,0
DE,00+,2025,4,2025-01-26,158,176,32,0,0
DE,00+,2025,5,2025-02-02,166,253,43,0,0
DE,00+,2025,6,2025-02-09,162,233,46,0,0
DE,00+,2025,7,2025-02-16,114,260,51,0,0
DE,00+,2025,8,2025-02-23,143,199,43,0,0
DE,00+,2025,9,2025-03-02,130,134,3,0,0
DE,00+,2025,10,2025-03-09,66,181,0,0,1
DE,00+,2025,11,2025-03-16,233,0,3,0,0
DE,00+,2025,12,2025-03-23,0,205,5,0,0
DE,00+,2025,13,2025-03-30,50,150,6,0,0
DE,00+,2025,14,2025-04-06,55,55,0,0,0
DE,00+,2025,15,2025-04-13,29,91,2,32,0
DE,00+,2025,16,2025-04-20,57,57,2,0,0
DE,00+,2025,17,2025-04-27,37,45,0,0,0
DE,00+,2025,18,2025-05-04,28,71,3,0,0
DE,00+,2025,19,2025-05-11,20,56,2,0,0
DE,00+,2025,20,2025-05-18,44,71,1,0,0
DE,00+,2025,21,2025-05-25,53,71,3,0,0
DE,00+,2025,22,2025-06-01,27,63,1,0,0
DE,00+,2025,23,2025-06-08,28,67,2,0,0
DE,00+,2025,24,2025-06-15,40,33,2,0,0
DE,00+,2025,25,2025-06-22,11,46,0,0,0
DE,00+,2025,26,2025-06-29,22,48,7,0,13
DE,00+,2025,27,2025-07-06,56,22,14,18,2
DE,00+,2025,28,2025-07-13,34,52,4,18,0
DE,00+,2025,29,2025-07-20,38,42,17,0,0
DE,00+,2025,30,2025-07-27,33,33,20,0,0
DE,00+,2025,31,2025-08-03,22,31,16,0,0
DE,00+,2025,32,2025-08-10,39,24,3,14,0
DE,00+,2025,33,2025-08-17,30,32,11,0,0
DE,00+,2025,34,2025-08-24,5,52,0,7,0
DE,00+,2025,35,2025-08-31,23,0,87,0,
DE,00+,2025,36,2025-09-07,0,85,11,,
DE,00+,2025,37,2025-09-14,44,53,,,
DE,00+,2025,38,2025-09-21,82,,,,
